movie_id,imdb_id,poster_url,overview,cast
954,tt0114805,https://m.media-amazon.com/images/M/MV5BNjU0NzFiNTgtNWNhMS00MWIzLWFiMDMtMDQ1ODZjZDAyN2VhL2ltYWdlXkEyXkFqcGdeQXVyMjM5NDQzNTk@._V1_SX300.jpg,One of the most successful designers in high fashion plans his fall 1994 collection. Follow the behind-the-scenes look at the creative side of fashion.,"Isaac Mizrahi, Roseanne Barr, Sandra Bernhard"
955,tt0112471,https://m.media-amazon.com/images/M/MV5BZDZhZmI1ZTUtYWI3NC00NTMwLTk3NWMtNDc0OGNjM2I0ZjlmXkEyXkFqcGc@._V1_SX300.jpg,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.","Ethan Hawke, Julie Delpy, Andrea Eckert"
956,tt0110684,https://m.media-amazon.com/images/M/MV5BNmNmYWYwZTctM2QzYS00Y2JlLTkyODgtYmVlNmRhNGE3YWJkXkEyXkFqcGc@._V1_SX300.jpg,A stubborn man past his prime reflects on his life of strict independence and seeks more from himself.,"Paul Newman, Bruce Willis, Jessica Tandy"
957,tt0105652,https://m.media-amazon.com/images/M/MV5BNTIxZWVkOWEtNWIxMi00YmY2LWJiNTYtYjdlMTRjZDdmMTVmXkEyXkFqcGc@._V1_SX300.jpg,"All the while, Master Chu tries to find his place in the foreign American world.","Sihung Lung, Lai Wang, Bozhao Wang"
958,,,,
959,tt0106677,https://m.media-amazon.com/images/M/MV5BMTM5MDY5MDQyOV5BMl5BanBnXkFtZTgwMzM3NzMxMDE@._V1_SX300.jpg,The adventures of high school and junior high students on the last day of school in May 1976.,"Jason London, Wiley Wiggins, Matthew McConaughey"
960,tt0107653,https://m.media-amazon.com/images/M/MV5BNDM1ZjQ0ZGQtZTdhMC00MmM3LWI5NTMtMzhjZWUwNzZiYzA3XkEyXkFqcGc@._V1_SX300.jpg,An unemployed Mancunian vents his rage on unsuspecting strangers as he embarks on a nocturnal London odyssey.,"David Thewlis, Lesley Sharp, Katrin Cartlidge"
961,tt0255451,,,"Felicity Palmer, Rosemary Joshua, Rosa Mannion"
962,tt0108000,https://m.media-amazon.com/images/M/MV5BOGFhYmMwYjctZTRiMi00YjE5LTg1OTYtMzdiYTBhOGI3NTNkXkEyXkFqcGc@._V1_SX300.jpg,A young woman struggles for independence and identity in a small Florida tourist town.,"Ashley Judd, Todd Field, Bentley Mitchum"
964,tt0113849,https://m.media-amazon.com/images/M/MV5BNzM1NTUxN2YtYWVhYi00Zjc1LTkxNjMtMjY0NGExMmVkMTk3XkEyXkFqcGc@._V1_SX300.jpg,"At a Lake Como resort, Miss Bentley, an attractive older guest, meets a handsome, well-to-do bachelor. But when he's more interested in a beautiful young flirt, the mischievous Miss Bentley goes to outrageous lengths to reel in he...","Vanessa Redgrave, Edward Fox, Uma Thurman"
965,tt0050419,https://m.media-amazon.com/images/M/MV5BZTkyZWEwMzktYTUwYi00YjkyLWJmMjktZjI1ODdkMjg5YTRiXkEyXkFqcGc@._V1_SX300.jpg,An impromptu fashion shoot at a book store brings about a new fashion model discovery in the shop clerk.,"Audrey Hepburn, Fred Astaire, Kay Thompson"
966,tt0050105,https://m.media-amazon.com/images/M/MV5BZGVjNGJkNmQtODJlYy00MThiLWFkNGYtMDQ3NDNhNTY3MWVlXkEyXkFqcGc@._V1_SX300.jpg,A couple falls in love and agrees to meet in six months at the Empire State Building - but will it happen?,"Cary Grant, Deborah Kerr, Richard Denning"
967,tt0027893,https://m.media-amazon.com/images/M/MV5BN2VjZWI3NGItZjI1Ni00Yjk1LTllNTktNWIyZGVkYWY5NTRjXkEyXkFqcGc@._V1_SX300.jpg,An American boy turns out to be the long-lost heir of a British fortune. He is sent to live with the cold and unsentimental lord who oversees the trust.,"Freddie Bartholomew, Dolores Costello, C. Aubrey Smith"
968,tt0041509,https://m.media-amazon.com/images/M/MV5BODI5MTVkOWEtYzcwOC00ZjVjLWIxYmQtOGFlZGU1MGU5MTUzXkEyXkFqcGc@._V1_SX300.jpg,A town's corrupt officials think a fool is actually an investigator in disguise.,"Danny Kaye, Walter Slezak, Barbara Bates"
969,tt0063819,https://m.media-amazon.com/images/M/MV5BODZlYWI0YTUtZWM4My00M2JkLWEzYmEtZjM0NTkxYjIxZmY1XkEyXkFqcGc@._V1_SX300.jpg,"Winnie the Pooh and his friends experience high winds, heavy rains, and a flood in Hundred Acre Wood.","Sebastian Cabot, Sterling Holloway, John Fiedler"
970,tt0102014,https://m.media-amazon.com/images/M/MV5BMDk5MGY3MTItNDc4Ni00MDFhLTk0NWItMzE4MjZmMWI0NTcwXkEyXkFqcGc@._V1_SX300.jpg,The owner of a failing club seeks infamous Irish singer Josef Locke in order to bring business and success to his club.,"Ned Beatty, Adrian Dunbar, Brian Flanagan"
971,tt0102426,https://m.media-amazon.com/images/M/MV5BNTliYzY5OTktZDg3OC00NDA0LTlhYzAtNTE3ZmU1YWU1NWUwXkEyXkFqcGc@._V1_SX300.jpg,"In WW2, an Italian Army unit of misfits occupies an isolated non-strategic Greek island for the duration of the war.","Diego Abatantuono, Claudio Bigagli, Giuseppe Cederna"
972,tt0105107,https://m.media-amazon.com/images/M/MV5BMjdjNmJjODQtYmY2Yy00MmFmLWJiNzYtYjYzN2Q1NDdkZGY0XkEyXkFqcGc@._V1_SX300.jpg,"After an accident leaves her a paraplegic, a former soap opera star struggles to recover both emotionally and mentally, until she meets her newest nurse, who has struggles of her own.","Mary McDonnell, Alfre Woodard, Angela Bassett"
973,tt0113212,,"A series of still photographs taken by 'Linda McCartney' of the Grateful Dead at the Dead's house in Haight-Ashbury and at a concert in Central Park, both in the early days of the band. Panning, morphing, and other techniques are use",
974,tt0116260,https://m.media-amazon.com/images/M/MV5BYzg3MDc5ZWEtMTc3Ny00YWEzLTlmMTgtMjk3NGJjMmNjOTYyXkEyXkFqcGc@._V1_SX300.jpg,"When the courts fail to keep behind bars the man who raped and murdered her daughter, a woman seeks her own form of justice.","Sally Field, Kiefer Sutherland, Ed Harris"
975,tt0116287,https://m.media-amazon.com/images/M/MV5BMmNiNDEyYjUtN2YzYi00MTBlLWIzNzYtOGM2YWUzNTY4ZDNlXkEyXkFqcGc@._V1_SX300.jpg,"When Nicole met handsome, charming, affectionate David, he was everything. It seemed perfect, but soon she sees that David has a darker side. And his adoration turns to obsession, their dream into a nightmare, and her love into fear.","Mark Wahlberg, Reese Witherspoon, William Petersen"
976,tt0117688,https://m.media-amazon.com/images/M/MV5BZGRiYzgwODgtZTg3NC00MmU3LTlhNmYtYjM5MzQwMGU1OGZlXkEyXkFqcGc@._V1_SX300.jpg,A robot soldier named Solo escapes after learning he will be deprogrammed and helps a village who are under attack by rebels.,"Mario Van Peebles, William Sadler, Barry Corbin"
977,tt0117774,https://m.media-amazon.com/images/M/MV5BNjU3MTc2YzUtZmJmMy00Y2I1LWJkOGMtMmFlMTQ2ZjJlY2Y2XkEyXkFqcGc@._V1_SX300.jpg,Shale's Mercenary team is retired after a (not so) covert mission in Cuba. He becomes a substitute teacher at his teacher fiancee's Miami high school to get those behind kneecapping her. His team helps him.,"Tom Berenger, Raymond Cruz, William Forsythe"
978,tt0116508,https://m.media-amazon.com/images/M/MV5BY2NiNTRiYjktNDBlNS00ZGJkLTgwMmMtNmEwMTAzNzY2YzM4XkEyXkFqcGc@._V1_SX300.jpg,"A hardened New Orleans cop, Dave Robicheaux, finally tosses in the badge and settles into life on the bayou with his wife. But a bizarre plane crash draws him back into the fray when his family is viciously threatened.","Alec Baldwin, Kelly Lynch, Mary Stuart Masterson"
979,tt0117965,https://m.media-amazon.com/images/M/MV5BYzBhOTQwM2EtMjRhMy00NDc5LWEzOWEtY2VkYTZhZWIxYzhlXkEyXkFqcGc@._V1_SX300.jpg,"A blackout leaves those affected to consider what is necessary, what is legal, and what is questionable, in order to survive in a predatory environment.","Kyle MacLachlan, Elisabeth Shue, Dermot Mulroney"
980,tt0117093,https://m.media-amazon.com/images/M/MV5BZmQyZDY1YWUtYjBmNC00NDAxLWE4NWQtODQ2ZGIzNTljZTZkXkEyXkFqcGc@._V1_SX300.jpg,"An American spy behind the lines during WWII serves as a Nazi propagandist, a role he cannot escape in his future life as he can never reveal his real role in the war.","Nick Nolte, Sheryl Lee, Tony Robinow"
981,tt0118927,https://m.media-amazon.com/images/M/MV5BYTk5YjFkZjgtZmVmOS00MGQyLTkyNzYtMzk5ZGEzNDM3ZmEyXkEyXkFqcGdeQXVyMTkzMjM1NzE@._V1_SX300.jpg,"Vusi Madlazi returns to the South African village he left as a young boy (he was organizing against apartheid and left in fear of his life) to bury his father. He meets up with his brother Ernest, who tells him he couldn't contact...","Ice Cube, Elizabeth Hurley, Thokozani Nkosi"
982,tt0117011,https://m.media-amazon.com/images/M/MV5BOGFkYjU2NzktOWIwOS00OGQyLWJkODEtZjVkYzkwOThlMWY0XkEyXkFqcGc@._V1_SX300.jpg,"While seeking answers to the death of the twin brother he never knew he had, a French cop and his sibling's fiancee find themselves pursued by corrupt FBI agents and the Russian mafia.","Jean-Claude Van Damme, Natasha Henstridge, Jean-Hugues Anglade"
983,tt0117473,https://m.media-amazon.com/images/M/MV5BZmJhNjBjMzItODQzMi00ZGQ5LWJmM2ItMGE4N2EzNjU0MmFjXkEyXkFqcGc@._V1_SX300.jpg,A rich man's wife goes on a trip to a cabin with her husband. He's preoccupied with business and leaves early. A man she meets offers to kill her husband. He's crazy and she leaves. He later tracks down the couple.,"Halle Berry, Christopher McDonald, Peter Greene"
984,tt0120107,https://m.media-amazon.com/images/M/MV5BODk5NGM4NDctNWI0OC00OTBmLWIwNzQtYmYwMjVkZDZmODc0XkEyXkFqcGc@._V1_SX300.jpg,"Bishop, trusted advisor to the president, has shots fired at him when Pachenko comes to him about a traitor in highest level of government. He gets away from the cold blooded assassin twice. Will he find the traitor before getting...","Charlie Sheen, Donald Sutherland, Linda Hamilton"
985,tt0859643,https://m.media-amazon.com/images/M/MV5BMjA5MzgyOTkxNF5BMl5BanBnXkFtZTcwMDU5NjYxNA@@._V1_SX300.jpg,"Mateus, his wife Antônia, their three kids and his brother Pedro open a grocery/bar in Goiânia, Brazil, in 1959, called ""Armazém Brazil"". But in the opening party, the Police, headed by a violent inspector nicknamed ""Capitão"", arr...","Ricardo Leite Agostinho, Mário César Camargo, Marcos Cesana"
986,tt0120390,https://m.media-amazon.com/images/M/MV5BYWI5MDkyMzEtNTc3ZC00YjBmLWJlNDItN2Y2ZGE4NDRiYTA2XkEyXkFqcGc@._V1_SX300.jpg,"After a shootout on a flight transporting prisoners, a flight attendant must outwit a smooth-talking serial killer and land the plane herself.","Ray Liotta, Lauren Holly, Brendan Gleeson"
987,tt0301971,,The head of an organized crime family hounds an ex-con who only wants to go straight.,"Kevin Pollak, Josh Charles, Felicity Huffman, Geoffrey Lewis"
988,tt0118691,https://m.media-amazon.com/images/M/MV5BNzEyNGM1NDMtMDI3MS00NzdhLWI5OWQtNzY3NGNkYTEwYmMzXkEyXkFqcGc@._V1_SX300.jpg,"A New York City cosmetologist, mistakenly thought to be a science teacher, is offered a job to teach the children of an Eastern European dictator.","Fran Drescher, Timothy Dalton, Ian McNeice"
989,tt0118829,https://m.media-amazon.com/images/M/MV5BMjc0ZGRlZjgtZmJhNi00NzhkLWI0MmItNWNjZmI3YzkzNzkwXkEyXkFqcGc@._V1_SX300.jpg,"Danny, an ambitious singing and dancing cat, goes to Hollywood and overcomes several obstacles to fulfill his dream of becoming a movie star.","Scott Bakula, Jasmine Guy, Natalie Cole"
990,tt0118623,https://m.media-amazon.com/images/M/MV5BN2YxNWFhNjQtZDc2ZC00NjI5LWE1MTAtMmM2NGE1MDY5YWU3XkEyXkFqcGc@._V1_SX300.jpg,Anna (Marceau) is a wife and mother who has an affair with the handsome Count Vronsky (Bean). Based on the novel by Tolstoy.,"Sophie Marceau, Sean Bean, Alfred Molina"
991,tt0116762,https://m.media-amazon.com/images/M/MV5BNmFkZmIwM2QtYzZkNi00ODJlLWI5MWItMTIzMGNhZmU5ZWJkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,"Richter is a lazy son of a wealthy woman, who's put up with too much so no more money. He's about to lose his local newspaper job arranged by his mom. Richter owes money to a violent drug dealer/blackmailer but sees his wife. Deat...","Eric Stoltz, James Spader, Deborah Kara Unger"
992,tt0116502,https://m.media-amazon.com/images/M/MV5BZDU0MTY1MzAtYzUzOC00ZTdlLTg2NGYtODFmYjQyZDE2Y2YyXkEyXkFqcGc@._V1_SX300.jpg,"A prominent judge, his wife, her ex-lover, and their neighbor encounter a dead body that complicates their lives.","Harvey Keitel, Cameron Diaz, Craig Sheffer"
993,tt0119282,https://m.media-amazon.com/images/M/MV5BMmUyZGY1ZjItMWYwZS00MjJjLTg1YzAtY2Q5OTA4MmFhYzFjXkEyXkFqcGc@._V1_SX300.jpg,The son of Zeus and Hera is stripped of his immortality as an infant and must become a true hero in order to reclaim it.,"Tate Donovan, Susan Egan, James Woods"
994,tt0119502,https://m.media-amazon.com/images/M/MV5BMjI2YTBhYTktZTBkNC00ODUwLTk2OWYtMmVkMTM5YTg0NzZjXkEyXkFqcGc@._V1_SX300.jpg,"In 1946 Denver, an aspiring writer who enjoys irresponsible adventures with his friend writes a letter about his life before and after the suicide attempt by his sad, commitment-seeking girlfriend.","Thomas Jane, Keanu Reeves, Adrien Brody"
995,tt0119465,https://m.media-amazon.com/images/M/MV5BOTQ1ZWI5NjItMWMyZS00YmYzLTkxYWUtMTcwZTc0YWNkNjcyXkEyXkFqcGc@._V1_SX300.jpg,"Warren has an extra room in his apartment (and is five months behind on the rent) after his lover moves out, so a friend places an ad on his behalf for a GWM roommate. Frankie, a pizza baker (and aspiring actor), decides to move o...","Nick Scotti, Anthony Barrile, Anthony DeSando"
996,tt0112499,https://m.media-amazon.com/images/M/MV5BNzk0YTczMGQtNjc3Yi00ZmY4LTljYTctMTRkNjlmNDBkYmEwXkEyXkFqcGc@._V1_SX300.jpg,"A teacher on exchange from England is placed in an underachieving Texas school, where she coaches the students in soccer, improving their self-esteem and leading to unexpected success.","Steve Guttenberg, Olivia d'Abo, Jay O. Sanders"
997,tt0114571,https://m.media-amazon.com/images/M/MV5BMzY0MDRkYTgtYjgyOC00MDk0LTgyMjAtNDA0NGFiYTgyYjE4XkEyXkFqcGc@._V1_SX300.jpg,A self-help advocate struggles to put his dysfunctional family in its place.,"Al Franken, Laura San Giacomo, Vincent D'Onofrio"
998,tt0109361,https://m.media-amazon.com/images/M/MV5BNzE3YzI1NDgtY2EzYy00ZDllLWI5OWUtYTc5NDQ3M2MzZmY1XkEyXkFqcGc@._V1_SX300.jpg,A snobby finishing school graduate mistakenly winds up on an ill-fated fishing boat and faces the wrath of a crew that considers him bad luck.,"Chris Elliott, Ritch Brinkley, James Gammon"
999,tt0109443,https://m.media-amazon.com/images/M/MV5BMTE3ZTFmOTctZDc5Zi00NGM5LWI2OGItOWFjYjZlZDEyOTU4XkEyXkFqcGc@._V1_SX300.jpg,A private eye who suffers total amnesia every twenty-four hours is deeply entangled in a complicated murder and theft case.,"Dana Carvey, Valeria Golino, James Earl Jones"
1000,tt0110353,https://m.media-amazon.com/images/M/MV5BMWJiNGE2ZTctN2I3YS00YmE2LWE4ZWItNDM0NDAzYzI1Y2NkXkEyXkFqcGc@._V1_SX300.jpg,"Lightning Jack Kane is an Australian outlaw in the wild west. During a bungled bank robbery he picks up mute Ben Doyle as a hostage. The two become good friends, with Jack teaching Ben how to rob banks, while they plan Jack's last...","Paul Hogan, Cuba Gooding Jr., Beverly D'Angelo"
1001,tt0117768,https://m.media-amazon.com/images/M/MV5BMWUwYjgwZDQtZjEwZi00OTlkLTkxYzUtMjlmMmMyMzUwYjkzXkEyXkFqcGc@._V1_SX300.jpg,"An incredibly dull-witted family unknowingly stumble upon an illegal weapons deal while on the trail of their ""stolen"" garbage.","Tom Arnold, Jessica Lundy, Bug Hall"
1002,tt0119887,https://m.media-amazon.com/images/M/MV5BMTdiMzM4NDYtZTMxZi00OTEyLWFiOWMtNjdkNWNhYWY3ZjQ4XkEyXkFqcGc@._V1_SX300.jpg,"A Miami con man agrees to be the human target for a Neo-Nazi manhunter in order to collect $50,000 if he survives.","John Leguizamo, Jeffrey Jones, Edoardo Ballerini"
1003,tt0120317,https://m.media-amazon.com/images/M/MV5BNDhiNjU5NGMtYmYxMS00Mjg3LTliNjktMTRhZDY2YWYxOWEzXkEyXkFqcGc@._V1_SX300.jpg,"A maid is kidnapped and scratches a message onto D.C. the cat's collar and when his owner Patti discovers this, she plays amateur detective with the help of D.C. to try to find the culprits.","Christina Ricci, Doug E. Doug, Dean Jones"
1004,tt0107004,https://m.media-amazon.com/images/M/MV5BOWFjMTk3MjItZWRlNS00ZmFiLWJhMWQtNmZhMzQ4MjkxMGI1XkEyXkFqcGc@._V1_SX300.jpg,The story of the Apache chief and his armed resistance to the U.S. Government's subjugation of his people.,"Jason Patric, Gene Hackman, Robert Duvall"
1005,,,,
1006,,,,
1007,tt0118111,https://m.media-amazon.com/images/M/MV5BMGY1MjZiOGEtNDE5Mi00N2EwLWI4OGMtYWZkNzJmYjI5ZWQwXkEyXkFqcGc@._V1_SX300.jpg,An aspiring director and the marginally talented amateur cast of a hokey small-town Missouri musical production go overboard when they learn that someone from Broadway will be in attendance.,"Christopher Guest, Fred Willard, Catherine O'Hara"
1008,tt0116594,https://m.media-amazon.com/images/M/MV5BMmY3YjJmOTMtYWE3Yy00MzM0LTgwNmQtYzIwMjIzYzFiZGNmXkEyXkFqcGc@._V1_SX300.jpg,"The story of Valerie Solanas, a '60s radical who preached misandry in her ""Scum"" manifesto. She wrote a screenplay for a film that she wanted Andy Warhol to produce, but after he repeatedly ignored her, she shot him.","Lili Taylor, Jared Harris, Martha Plimpton"
1009,tt0117737,https://m.media-amazon.com/images/M/MV5BOWRhYWZjNGQtNmQxOC00ZDY3LTlkOTktNzU1ZTE3MTE0YmM2XkEyXkFqcGc@._V1_SX300.jpg,"After her mother commits suicide, a young woman travels to Italy in search of love, truth and a deeper connection with herself.","Jeremy Irons, Liv Tyler, Carlo Cecchi"
1010,tt0115632,https://m.media-amazon.com/images/M/MV5BMTk3NTk3MzU5N15BMl5BanBnXkFtZTgwNjIwMDcyMTI@._V1_SX300.jpg,"The brief life of Jean Michel Basquiat, a world renowned New York street artist struggling with fame, drugs and his identity.","Jeffrey Wright, Michael Wincott, Benicio Del Toro"
1011,tt0115438,https://m.media-amazon.com/images/M/MV5BMDY0MTFmODgtMWNjNS00MmM4LWIwODctN2MxOTNkMzc0YTFjXkEyXkFqcGc@._V1_SX300.jpg,48 hours of intersecting lives and crimes in Los Angeles.,"Teri Hatcher, Jeff Daniels, Danny Aiello"
1012,tt0119951,https://m.media-amazon.com/images/M/MV5BN2Q1YWY5OGMtMzM1ZC00OGU3LTlmMTgtNTgxZmIxYTczYjU5XkEyXkFqcGc@._V1_SX300.jpg,"The autobiographical story of Howard Stern, the radio rebel who is now also a TV personality, an author and a movie star.","Howard Stern, Mary McCormack, Robin Quivers"
1013,tt0118615,https://m.media-amazon.com/images/M/MV5BMmU2ZGYyZDAtZGM3My00NjQ4LTlmZmQtNzY4OGRlNDFjNTE4XkEyXkFqcGc@._V1_SX300.jpg,"A ""National Geographic"" film crew is taken hostage by an insane hunter, who forces them along on his quest to capture the world's largest - and deadliest - snake.","Jon Voight, Jennifer Lopez, Eric Stoltz"
1014,tt0120032,https://m.media-amazon.com/images/M/MV5BNDQ4ZmRkYTMtOWJhMC00N2Q3LWE0OTktMWJkNDg3ZDhmOGVlXkEyXkFqcGc@._V1_SX300.jpg,"Two dim-witted, inseparable friends hit the road for their ten-year high school reunion and concoct an elaborate lie about their lives in order to impress their classmates.","Mira Sorvino, Lisa Kudrow, Janeane Garofalo"
1015,tt1047878,,,"Tammy Dukes, Phil Guye, Shiloh McCormick, Dr. Philgood"
1016,tt0118880,https://m.media-amazon.com/images/M/MV5BODcxOGFjOTEtM2M3Zi00ZWNiLWFjMTYtZDQ0Yjg2NTE2MzNiXkEyXkFqcGc@._V1_SX300.jpg,"Former US Army Ranger, Cameron Poe, has just been paroled for manslaughter, but must stop a group of violent and deadly criminals from escaping the country after they seize control of the prison transport plane he is on.","Nicolas Cage, John Cusack, John Malkovich"
1017,tt0117958,https://m.media-amazon.com/images/M/MV5BZDI2Yjk0MDMtMDQ5OC00N2M4LWJkZWUtYjlkNWY2NDFhYjVmXkEyXkFqcGc@._V1_SX300.jpg,"Tommy is an unemployed mechanic who spends most of his time in a bar (Trees Lounge) in a small blue collar town. He seems to always be thinking, ""If only X then I could stop drinking"".","Steve Buscemi, Carol Kane, Mark Boone Junior"
1018,tt0101026,https://m.media-amazon.com/images/M/MV5BN2M5OGY1MDEtZmJmYy00OGEyLTg5MzQtMDhjNzA5YzExNDI1XkEyXkFqcGc@._V1_SX300.jpg,An unbalanced but alluring former mental patient takes a porn star prisoner in the hopes of convincing her to marry him.,"Victoria Abril, Antonio Banderas, Loles León"
1019,,,,
1020,tt0036855,https://m.media-amazon.com/images/M/MV5BMTQxOTQwY2EtZjU0My00NDNlLWExMjUtMDg0ODc0YTYxNjVkXkEyXkFqcGc@._V1_SX300.jpg,"Ten years after her aunt was murdered in their London home, a woman returns from Italy in the 1880s to resume residence with her new husband. His obsessive interest in the house rises from a secret that may require driving his wif...","Charles Boyer, Ingrid Bergman, Joseph Cotten"
